Country,L1Name,number_of_urban_patches,patch_density,area_weigthed_mean_shape_index,area_weigthed_mean_nearest_neighbor,effective_mesh_size,area_weighted_mean_patch_size,Circuity_average,intersection_density,street_density,street_length_average,streets_per_node_average,urb_perfil,stt_perfil,area,population_density,CentLatitude,CentLongitude
Argentina,Villa Mercedes,48,1.2646,3.9186,83.3973,959.4327,1572.9951,1.01116229539579,8.09324848137353,1449.14972955349,98.9418761569788,3.51096067053513,1,5,368.825942619941,4088.940594,-33.6754417,-65.45806879999999
Brasil,Parauapebas,48,1.8333,3.9497,60.9313,454.4678,786.0043,1.02065184507913,11.3614937740411,1885.95585791135,95.2015234835969,3.21797252135165,5,3,213.88032668310697,7176.346445,-6.0687491,-49.9035843
Brasil,Itapetininga,48,1.3818,6.7323,62.1228,847.9667,1521.3184,1.02888896608284,9.68105669989965,1556.99181946692,94.9987597053555,3.14228270955768,2,3,306.474808688059,5782.463353,-23.5890378,-48.0488371
Brasil,Bento Goncalves,48,1.7048,4.4733,61.3192,484.6049,904.7482,1.05187869196216,7.334492408214101,1294.12385539156,99.8285318584073,2.76916835699797,5,2,261.504122337352,5897.468971,-29.1667089,-51.5169861
Mexico,Guanajuato,49,1.7737,8.191,61.012,666.5157,1273.4574,1.15680098096696,5.307384890531321,1004.76256751726,114.97938692748,2.71969211032713,5,2,239.854471883338,7460.086646,21.0190145,-101.2573586
Brasil,Pouso Alegre,50,1.5982,6.4311,62.7693,776.1276,1427.6509,1.02917851586518,11.5416784293751,1651.52684889913,83.1682039691292,3.01618211738891,2,6,274.05026221747,6198.958906,-22.2480373,-45.9420118
Colombia,Girardot,50,2.374,3.5767,61.5425,186.305,368.7651,1.05403482139709,12.2779286909731,1594.08927640767,74.9533538925439,2.99386252045826,1,6,171.527303424423,10882.05567,4.3045959,-74.8031414
Brasil,Macae,51,1.1893,7.11,60.7319,931.1783,1700.0479,1.03784204027517,8.53094769295658,1341.19378693344,94.2468247711563,2.83057959611854,2,5,376.159849467773,6079.923529,-22.3233696,-41.9593241
Brasil,Rio Grande,51,1.6037,5.0008,60.2235,586.8507,1035.9897,1.01184843959917,7.63225668081911,1299.74733935379,96.027552932587,3.28009535160905,5,5,303.579936694599,6433.880452,-32.0395116,-52.101445
Mexico,Ciudad Valles,51,1.2434,5.3123,61.1178,1072.3493,1808.3717,1.01626885409483,9.48432327496221,1562.86877731201,93.4016362879038,3.24356223175965,2,3,358.697178635927,4940.244171,22.0025712,-99.0018424
Chile,Curico,52,1.4809,3.6134,61.0775,872.6293,1439.3182,1.03726090427332,10.3340652654272,1324.41759290219,74.4592217363135,2.78565002249212,5,6,347.104446107994,4869.060948,-34.9779853,-71.2528803
Peru,Ica,52,1.6677,6.0638,62.2314,773.6518,1395.9256,1.03449562572988,13.7085842516128,1771.92274293855,77.0285689540307,2.98349753694581,2,6,261.004341099558,9389.413684,-14.07546,-75.7341811
Brasil,Arapiraca,53,1.3864,5.0921,60.8472,815.7988,1393.4881,1.02157866327708,12.2195288922079,1855.21428729883,90.2259952086551,3.08276188224166,5,3,314.660248682079,8052.817598,-9.755571999999999,-36.6639592
Brasil,Porto Seguro,53,3.6622,3.2827,61.5912,98.1956,194.72,1.03619762955994,11.499087670148999,1623.47234607872,84.0529615221988,2.97388059701492,1,6,122.444496501673,8282.031882,-16.4443537,-39.0653656
Brasil,Patos de Minas,53,1.3059,4.7462,61.6695,1417.3798,2293.7178,1.0173758400496,11.4173288805688,1746.45126001626,90.622194440293,3.2237029985721,2,3,347.191540286303,5059.39753,-18.5872541,-46.5147373
Brasil,Jau,53,1.2515,5.8881,60.2266,1209.8804,2048.3908,1.02875089440027,10.0138340617716,1627.58599385311,98.3192922025068,3.21041666666666,2,3,371.086636454864,4794.286562,-22.30275,-48.5755491
Colombia,Barrancabermeja,53,1.4678,5.7643,60.229,1163.5329,1974.6247,1.04975349533186,6.8216542079112905,1094.38928924899,90.9968332395949,2.97617056856187,2,2,295.676083619251,7657.952898,7.0617085,-73.8519319
Mexico,Salamanca,54,1.2372,5.7523,60.7791,1533.6527,2464.5268,1.04796039959399,7.70697875326073,1312.10337339068,99.3004023218574,3.03302029687973,2,5,378.098875485691,5329.06547,20.5739314,-101.1957172
Brasil,Lages,55,1.0362,5.1115,61.2278,1568.8129,2539.1874,1.02761414391763,7.886859141752111,1347.29329606991,97.3328958240449,3.04981965734896,2,5,486.12507603987103,4559.725788,-27.8154928,-50.3263991
Mexico,Navojoa,55,1.2834,5.3091,60.1791,1490.0157,2361.0469,1.01335905056279,9.61356713325808,1615.36021815476,94.5574238967279,3.31416584402764,2,3,389.969711349947,3843.612947,27.0727573,-109.4437493
Brasil,Araras,56,1.3361,4.3217,64.8929,814.9446,1377.2671,1.03673845681419,10.1159435985319,1584.22352677046,96.0572161716166,3.09258790791803,2,3,367.439771069841,4190.867531,-22.3605361,-47.3798356
Colombia,Buenaventura,56,2.1548,5.2143,60.5505,592.8192,1060.7416,1.03862695133525,6.89663999663995,1197.44755930189,95.3057848006018,2.77447916666666,5,2,211.55229223372902,22316.57583,3.8830471,-77.01972119999999
Peru,Cusco,56,1.0871,6.0974,60.6191,1893.9035,3046.4042,1.07095745774196,10.4330057416396,1711.98649967605,96.6547547268907,2.91837509491268,4,6,429.981551921868,12093.15642,-13.53195,-71.96746259999999
Nicaragua,Leon,56,2.3325,4.3208,60.4282,576.5769,1006.1996,1.02912526773726,9.94768507638624,1526.6713835591,89.1361729871643,3.06966490299823,5,3,200.14706785664302,10912.24466,12.4315534,-86.87221459999999
Brasil,Botucatu,57,1.3806,4.9886,61.7682,1041.378,1806.8539,1.02856907816895,9.614991354571009,1585.24528038614,94.8178367918314,3.29965063155065,2,3,363.182853860797,4426.413724,-22.8841808,-48.4441654
Chile,Chillan,57,1.2247,4.051,60.6978,1400.5463,2270.7337,1.03498112407261,10.7832414127011,1319.85039073942,69.7388857078447,2.74563706563706,2,6,468.782975965456,5845.89641,-36.6062618,-72.10233509999999
Colombia,Sogamoso,57,2.5046,4.4514,61.4763,289.3066,574.3656,1.04147567875427,8.5456426868804,1305.11535447837,88.7625062179956,3.0312671420735,1,5,185.94271469359302,9823.324892,5.7160848,-72.93112889999999
El Salvador,San Miguel,57,1.8318,5.0606,60.5617,1104.3702,1773.589,1.02323023199441,11.0049092894422,1698.69237715401,86.8489359780045,2.91288308740068,2,6,260.338356695824,9921.847002,13.4792922,-88.1779182
Mexico,Minatitlan,57,1.1305,5.5525,61.0277,1782.0072,2848.5065,1.02912470102628,4.69453191377616,986.596694607185,117.037949848442,3.00907590759075,4,2,430.500854423707,5985.577244,18.0005464,-94.55728470000001
Brasil,Alagoinhas,58,2.0045,4.8142,60.5053,1037.232,1637.9492,1.04059832013674,9.02710760681529,1440.16775022858,96.9521571990999,2.90757328990228,2,5,239.390078652489,7440.41288,-12.1339689,-38.4211223
Brasil,Rio Verde,58,1.2806,5.6017,60.447,1484.5528,2397.9955,1.01817089926881,11.6714477543411,1940.95586883863,93.8089039809716,3.45376344086021,2,3,386.070356895013,5254.733557,-17.7927534,-50.9196306
Brasil,Campos dos Goytacazes,58,0.7678,5.7513,61.5648,1912.2593,3226.7189,1.02491499384285,8.70796255755343,1476.59606252792,100.360783822772,2.97553934974172,4,5,659.626171109056,7077.711404,-21.7587303,-41.3267187
Chile,Puerto Montt,58,1.4166,4.3324,60.5722,1232.9207,2025.8912,1.06271924794876,10.6469571016698,1389.2761520345,76.7428693039558,2.87524752475247,2,6,441.25283450829295,5638.203341,-41.468917,-72.94113639999999
Mexico,Campeche,58,1.1507,4.6066,60.5382,2010.549,3084.2517,1.03216553584949,9.60032602405183,1539.73466109366,93.6000999020568,3.05226109215017,4,5,434.464411890839,5857.687955,18.931225,-90.2618068
Brasil,Santa Cruz do Sul,59,1.5811,6.6554,61.1531,1036.8437,1796.2051,1.03463048701969,5.7916244149765195,1110.54368998947,109.463341222879,2.97750937109537,2,1,349.815501633873,4768.806904,-29.722516,-52.43483819999999
Argentina,Formosa,60,1.6512,4.5803,60.7066,1479.2333,2236.8557,1.01388054094157,7.90291453580666,1501.68897692219,105.891761229314,3.42074506939371,2,5,328.106800124383,8236.845806,-26.1857768,-58.1755669
Brasil,Itabira,60,1.8785,5.4463,71.3319,577.5797,1110.4173,1.07365994483557,6.65018083599698,1080.83250580806,97.9128696799735,2.9853515625,1,2,274.578999433516,5390.886744,-19.6244172,-43.2316363
Brasil,Caraguatatuba,60,1.3317,7.5596,60.7129,1455.2104,2497.954,1.0291420137293,9.09585902687334,1503.86656615334,95.2775228248765,2.98511342155009,2,5,398.313121311136,3408.750084,-23.6255903,-45.4241453
Brasil,Arapongas,61,1.931,5.3698,60.4849,948.6273,1603.8157,1.02174269758796,8.71583944034385,1496.37777176679,100.883999999999,3.14227035100821,2,5,279.72061861477,5000.620249,-23.4157731,-51.4264048
Peru,Chiclayo,61,1.1883,3.7195,61.5551,1752.2738,2695.0825,1.01527182104635,17.256326979803102,2184.91078214871,74.5600244041323,3.18261655689009,2,4,419.49830971982203,16133.02198,-6.776597400000001,-79.84429779999999
Mexico,San Francisco del Rincon,61,1.6126,4.4517,60.7057,801.8542,1392.2636,1.0239648950541,4.65372178042446,913.287968715505,111.880920954511,3.10408280621046,5,2,328.554235113844,4968.987826,21.0170828,-101.8492577
Mexico,San Juan Bautista Tuxtepec,61,2.1058,4.8604,60.334,437.826,832.4357,1.0323558848328,4.06445479148677,747.18432762359,103.838765861875,2.94987674609696,5,2,247.511671702468,5929.836202,18.0809028,-96.1420947
Brasil,Guarapuava,62,1.2505,5.6505,60.6887,1813.9955,2859.2019,1.02488907024353,8.122454786062901,1417.15186593861,98.7148244108005,3.22113943028485,4,5,446.293650808624,4455.949686,-25.3907214,-51.4628097
Brasil,Caruaru,62,1.2332,5.4008,61.6841,1637.485,2653.5029,1.02284871654437,15.6560960168813,2147.12688807217,81.4283725977013,3.08834321196725,2,4,412.427210016959,8609.722856,-8.276017999999999,-35.9819367
Brasil,Nova Friburgo,62,3.5069,4.0879,64.1498,76.5924,186.2104,1.12814140852911,7.613761310788321,1468.57591931288,115.59315682281,2.62982341399607,1,2,154.588507828876,13921.16029,-22.2887261,-42.5340796
Chile,Temuco,62,1.0875,4.065,61.573,1459.3282,2346.9658,1.03901482158973,11.9957599277228,1514.96343922543,73.636313255986,2.94830724426647,2,6,590.708720639186,8140.229584,-38.7359018,-72.5903739
Colombia,Neiva,62,1.3817,5.859,62.2803,1477.0148,2478.16,1.01887048967622,17.0785124989347,1999.1754642721,68.179004764129,3.30374479889043,2,4,365.078633188277,11578.98827,2.9344837,-75.2809001
Mexico,Irapuato,62,0.9402,5.2146,61.3602,2550.6823,3950.1235,1.03206738650443,9.85127541152255,1514.30605710577,91.350928141817,2.93531414422779,4,5,571.7026237447919,7163.386628,20.6786652,-101.3544964
Argentina,Corrientes,64,0.9548,4.092,61.0919,2651.6628,4006.1634,1.01597021737357,10.1528174636335,1601.3760433311,88.8513505220156,3.33272946859903,4,3,611.1604017530819,7582.487212,-27.4692131,-58.8306349
Peru,Tarapoto,64,2.8901,3.9996,60.9452,726.3817,1186.0523,1.02194007125389,8.53193765020192,1479.42143791046,98.9565895164265,3.18950437317784,5,5,181.201511706243,9011.719821,-6.4824784,-76.3726891
Argentina,Comodoro Rivadavia,65,2.0012,3.7419,60.8755,1186.7536,1847.5514,1.01996150121803,9.86015447066089,1455.70765494963,85.0799576284339,3.27943405760485,2,3,376.566108679951,4314.552784,-45.8656149,-67.4822429
Brasil,Parnaiba,65,1.8413,4.2763,60.8601,778.6163,1403.5418,1.01434778523676,10.9793125763488,1818.06211860173,94.3703100018088,3.30596574128765,5,3,286.99428840269496,6730.879913,-2.9055447,-41.7733626
Brasil,Birigui,65,1.9855,3.5878,64.6655,967.2553,1542.5028,1.01067729085264,11.2804774859667,1812.7196982787,90.9670933474502,3.36487285629804,2,3,284.385125008302,5119.448629,-21.2915055,-50.3436312
Peru,Juliaca,65,1.5153,5.5389,60.5698,1651.1601,2576.0562,1.01104341148883,10.9149519303539,1779.04643480234,91.2716385730529,3.29247261710557,2,3,360.97273035560096,8658.173102,-15.4996879,-70.12965299999999
Argentina,Jujuy,66,1.2844,5.0738,60.9195,919.8392,1578.3758,1.0350086995922,12.063852717995601,1859.01370601058,90.7649981824015,3.17901130420111,2,3,456.65345298705796,7951.089224,-24.1857864,-65.2994767
Argentina,Rawson-Trelew,66,1.745,4.4164,60.5354,892.7181,1453.5419,1.01298305469345,10.4920471136007,1540.02562215558,85.3069054239615,3.36455041654696,5,3,322.720624806455,4667.119405,-43.2493016,-65.30763510000001
Argentina,Santa Fe,67,0.8291,5.0556,60.664,3169.9537,4880.9416,1.01306307309609,8.88555557561539,1493.59765438447,94.0282722276911,3.40033384337181,4,5,767.5378249522299,5277.442372,-31.6106578,-60.697294
Brasil,Ilheus,67,2.4883,4.7317,61.0026,245.8957,542.6101,1.07362969481667,6.76847087412391,1298.97806561251,110.15298816568,2.77834525025536,1,2,114.64923384197002,9794.373898,-14.7935051,-39.0463797
Brasil,Apucarana,67,1.8844,6.4241,60.7057,633.9408,1194.4403,1.01969662716069,8.618257468349169,1528.91149663244,102.165405530927,3.2127588510354,5,5,316.537305832259,5810.670349,-23.5504385,-51.4639716
Brasil,Resende,67,1.9659,5.7312,62.7971,663.3404,1251.7753,1.05876009403101,7.24123940938729,1283.46055618706,108.12731807973,2.99208333333333,2,2,300.086749953743,5335.419637,-22.4713608,-44.453408
Brasil,Catanduva,67,1.7387,6.1636,60.3878,1225.8415,2041.1622,1.01989252002468,11.249685113963501,1808.39849917675,93.6843684617762,3.31603053435114,2,3,334.764925582271,4362.25441,-21.1318555,-48.977473
Brasil,Guaratingueta,67,1.757,4.6222,60.3647,568.7814,1012.1915,1.05555556496111,7.89076291568787,1350.58120627123,103.92124024782,2.94489247311827,5,5,335.328792446596,4567.409693,-22.8036879,-45.18588339999999
Chile,Los Angeles,67,2.269,5.0701,60.7064,988.9399,1646.3431,1.02966096999934,12.3357019685631,1431.40062460952,66.85576515387,2.78250539956803,2,6,300.509854197766,5957.526501,-37.4629159,-72.3612251
Brasil,Cachoeiro de Itapemirim,68,2.0947,4.8941,62.6034,169.9311,402.827,1.09362715583729,11.2364102474423,1919.52996510684,105.658207311827,2.85757575757575,1,6,127.97681540039099,9647.473113,-20.8467047,-41.1202199
Brasil,Caxias,68,2.1427,6.2838,60.523,988.241,1683.7725,1.02533836733116,8.72901194945778,1453.2608398538,98.6763558298321,3.06805444355484,2,5,258.563055368505,6993.511444,-29.1634031,-51.1796683
Brasil,Campina Grande,68,1.079,4.9845,60.672,2565.5769,3873.7025,1.023403088466,12.350170824536102,1875.81556884383,90.1636215762997,3.10001439055979,4,3,515.9442804904941,8110.995927,-7.2290752,-35.8808337
Brasil,Sao Carlos,68,0.9732,5.7233,62.4281,2055.3685,3389.4348,1.02632744265987,9.07034693233396,1480.89177550411,96.2040060593174,3.15446205170975,4,5,611.112236538639,4607.060589,-22.0087082,-47.8909263
Chile,Calama,68,2.0194,3.6949,61.0076,1035.126,1663.154,1.03993008172864,13.9184179414827,1715.85836427416,73.3472297121364,3.09237307090136,2,6,295.507723456235,6015.056945,-22.4543923,-68.9293819
Colombia,Bucaramanga,68,1.0906,7.5759,60.8636,2018.3717,3401.8284,1.08103706946511,13.208541354996399,1856.31029686547,81.5293373493977,2.96742588115536,4,6,510.35158378408397,19659.44229,7.119349,-73.1227416
Mexico,La Paz,68,0.9175,7.8013,60.5257,2550.6685,4211.733,1.03038187627819,6.180142880051711,1193.35470613489,109.341657989978,3.25678119349005,4,1,658.2372089051049,3692.481369,24.1426408,-110.3127531
Mexico,Puerto Vallarta,68,1.2838,6.2,61.0577,1305.249,2338.5131,1.04489106231912,9.74096159915065,1491.79817057988,85.2871176543826,3.0906303889634,2,6,459.19491155678196,6778.370659,20.653407,-105.2253316
Mexico,Playa del Carmen,68,2.1932,5.0092,61.3173,675.4569,1214.8633,1.05287178309164,11.685164694886101,1830.30373638314,88.1737814628898,3.1072319201995,5,6,268.71679449877,6223.146227,20.6295586,-87.0738851
Brasil,Guarapari,69,2.1885,4.2014,60.9848,244.1508,455.2292,1.03741221260785,8.006314784589069,1312.19078648075,95.1701483545647,2.95565927654609,1,5,273.28428357720304,4696.232984,-20.6741197,-40.4997382
Mexico,Delicias,69,1.7042,6.2221,60.3983,1136.6866,1933.7814,1.01665514942405,9.054766410422989,1535.0392711516,96.2573592723596,3.30604883462819,2,3,372.290111881806,4172.918295,28.1871201,-105.4595306
Chile,Valdivia,70,2.2013,5.4805,60.4573,658.1906,1225.3762,1.0513945261901,10.7782662650361,1296.04968140951,70.8964876452298,2.90984776403425,5,6,334.283818139457,8388.432755,-39.8195857,-73.2452103
Peru,Iquitos,70,1.5695,5.89,60.1071,1655.6853,2630.5921,1.02847999796401,7.3283266228906605,1256.24255188717,97.4635090909089,2.90443686006825,2,1,362.70217428594196,14434.70323,-3.7436735,-73.25163260000001
Mexico,La Piedad,70,2.6585,6.6596,60.8555,510.6926,1003.548,1.03112691455954,8.97236232277969,1420.6136582687,91.0298515492959,3.12559756627553,5,5,227.476324135747,5364.28333,20.3307372,-102.0443851
Mexico,Tepic,70,0.8793,5.8526,60.2521,2520.0504,3907.8454,1.03502050282154,13.9625995795349,1886.77043288103,77.1843318208604,3.09732094040459,4,4,694.2117006783681,6604.248007,21.5041651,-104.8945887
Mexico,Los Mochis,70,0.9891,6.5158,60.4977,2674.6904,4155.5443,1.02421434116565,11.022057474075801,1835.25679280826,93.2900983921287,3.22631782446191,4,3,635.453046445602,4736.724248,25.7904657,-108.985882
Mexico,Cuauhtemoc,71,1.6191,7.1956,62.0099,1478.2614,2444.2054,1.01638635192527,8.8748299647857,1478.60049479949,92.7916148355055,3.30971195513637,2,5,404.402114095789,2412.286769,19.4356338,-99.1495107
Brasil,Maraba,72,1.6971,4.3228,64.0193,615.3478,1040.4935,1.02299213654937,9.08040528266079,1600.93291241508,100.769374249863,3.08924103419516,1,5,346.12992505980003,6420.385932,-5.5927124,-50.1832516
Brasil,Barretos,72,2.0173,4.9565,60.3965,1264.4336,2038.0596,1.01913610994435,11.689807193519199,1833.39656796114,90.2275743393826,3.3735325506937,2,3,309.15822136087604,4720.472428,-20.553481,-48.5703532
Colombia,Villavicencio,72,1.6341,4.1203,64.0151,789.7205,1357.4507,1.03728751067987,13.5610958317044,1674.01249596151,72.4232350885647,2.96546199038632,2,6,359.041781020143,11840.71254,4.1513822,-73.63769049999999
Brasil,Macapa,73,1.0745,6.8541,60.4116,2625.9538,4170.4668,1.02176933908764,6.44644213195233,1366.87549215051,116.503459188396,3.13988886204397,4,1,552.397729958607,8147.542301,0.0355735,-51.070535
Brasil,Ipatinga,73,1.1711,5.6553,61.0001,1757.2174,2956.5853,1.05840112311605,7.85728850652723,1407.97984230832,108.38581756853699,3.02333621434745,4,5,536.317330908662,6901.25872,-19.4691377,-42.5489888
Brasil,Pelotas,73,1.0958,7.5095,60.5569,2447.1879,3966.0581,1.0249516444231,6.86736647989366,1217.0103450785,101.243298307752,2.99374877905841,4,1,634.158670976801,6582.584709,-31.7653989,-52.3375886
Brasil,Toledo,74,1.7876,4.8461,61.2242,814.8124,1452.5521,1.01532483654712,10.3700694885672,1629.90924226031,89.504021371327,3.23345195729537,2,3,370.00716381218103,4396.252728,-24.7254277,-53.7420329
Chile,Osorno,74,2.0046,5.8774,60.5141,1103.0271,1906.3611,1.04010321910559,10.4256427751676,1326.48884346166,74.2572167403393,2.90253974809002,2,6,392.58970293409,6400.182789,-40.5761897,-73.11494689999999
Brasil,Imperatriz,75,1.3823,6.0866,60.8526,1927.1924,3143.5376,1.01686624080548,9.08715051397447,1505.63625774727,92.7975497702911,3.0869006849315,4,5,442.713036810969,6503.084003,-5.5205508,-47.4718408
Colombia,Ibague,75,1.8593,5.3642,60.5688,1126.4974,1871.7464,1.04697119364296,13.416655568155,1795.02380974425,76.9475279551674,2.98564221963523,2,6,328.919526746621,17949.72899,4.444675999999999,-75.24243799999999
Brasil,Ji-Parana,76,1.7165,6.0189,60.2875,1682.7586,2700.7691,1.01644926984463,6.32395228828445,1358.59660938416,120.290064774381,3.24229418650019,2,1,364.961640250785,4145.782195,-10.8781412,-61.93267280000001
Chile,Talca,76,1.4031,4.8016,61.3446,1935.6377,3015.8805,1.03054781440869,12.5366831253005,1548.07434586191,72.637392127771,2.91776649746192,4,6,537.622266801802,6151.746011,-35.4232444,-71.6484804
