Country,L1Name,number_of_urban_patches,patch_density,area_weigthed_mean_shape_index,area_weigthed_mean_nearest_neighbor,effective_mesh_size,area_weighted_mean_patch_size,Circuity_average,intersection_density,street_density,street_length_average,streets_per_node_average,urb_perfil,stt_perfil,area,population_density,CentLatitude,CentLongitude
Colombia,Cucuta,76,0.8829,6.1564,60.7153,2306.3279,3645.0042,1.03540469834569,10.9993026288216,1728.541959412,88.2924737680002,3.1721452296415,4,3,705.8629316785809,11593.37595,7.8890971,-72.4966896
Brasil,Conselheiro Lafaiete,77,2.2449,5.2181,60.8117,895.2609,1520.3997,1.04203619791343,9.00906809722207,1480.80581528164,96.8915888179617,2.95519019987105,2,5,297.256050359499,5239.810443,-20.6639305,-43.7850227
Brasil,Mossoro,77,1.3827,6.3432,60.9231,1475.3226,2579.8549,1.02234405986349,14.0584600886148,2032.46168204208,85.9305376023828,3.17695352587597,2,4,454.246052536839,7444.945898,-5.1841285,-37.3477805
Chile,Valparaiso-Vina del Mar,77,1.3043,4.9674,62.0791,340.6413,667.335,1.07523390237462,11.988658450182,1673.93736055283,79.9588963291986,2.72902353868678,1,6,569.9553480811891,13506.40405,-33.0153481,-71.55002759999999
Argentina,San Rafael,79,1.8938,5.6313,64.4794,1064.0484,1840.9746,1.03138328443736,6.3920056764875,1186.71441560783,105.302848301233,3.25305410122164,2,1,410.043440612254,4354.592927,-34.6128922,-68.3390622
Brasil,Sete Lagoas,79,1.2439,5.2533,60.4131,2490.0556,3852.1537,1.02170610383614,8.56891596304172,1530.14448411037,105.356728222557,3.22798137274751,4,5,546.977006218211,4577.549882,-19.45738,-44.2416695
Mexico,Manzanillo,79,1.7718,7.724,61.7595,1060.6442,1958.456,1.0612725363876,8.31576505414238,1374.10820973546,94.9392064981952,2.88618727366787,2,5,382.766946790353,4203.652086,19.1138094,-104.3384616
Mexico,Tuxtla Gutierrez,80,0.7911,6.5319,60.3841,4541.4018,6687.1859,1.03755614874518,13.406358080498999,1969.53021417321,82.8914659917436,3.0081061164333,6,4,856.3847042620989,7417.706157,16.7516009,-93.1029939
Mexico,Tehuacan,80,1.4976,5.9086,62.3185,1686.8049,2721.7699,1.01749030425865,8.22242835214864,1334.01493043552,91.8257616752035,3.13261227368916,2,5,456.920977489361,6908.582833,18.4665063,-97.40038009999999
Brasil,Castanhal,81,2.0438,5.1175,60.4867,1139.6655,1926.5377,1.01081929413257,10.2248688318425,1725.19919711016,96.2896168887348,3.25467224546722,2,3,322.54692497660903,6441.1496,-1.2962162,-47.9190546
Brasil,Cabo Frio,81,1.7202,5.0284,60.7243,469.5105,880.8542,1.03192938486785,9.11713749519811,1412.07890310097,93.9962144236958,2.89946845389415,5,5,413.50698089017595,5330.137777,-22.6849181,-42.0385904
Brasil,Vitoria da Conquista,82,1.3568,6.0709,60.9337,1832.6967,3033.6985,1.01709181067905,13.2292468089656,1961.50044408399,89.8837480798772,3.20807007466973,4,4,507.133935656353,7007.813641,-14.8619237,-40.8445346
Mexico,Colima,82,1.1923,6.8109,61.1601,2424.5057,3867.2157,1.01857807952586,13.7350650991543,2024.1901995918,82.8187481999447,3.27293267058291,4,4,590.9691684315189,5641.805591,19.1222634,-104.0072348
Mexico,Obregon,82,1.0764,5.4565,60.2189,3127.473,4684.955,1.02168963384168,10.863565393768,1675.59094127245,88.5570531834066,3.14454101678771,4,3,695.627975354679,4921.014481,27.4827729,-109.930367
Mexico,Piedras Negras,83,1.4003,6.9399,61.7415,1831.2563,3065.0157,1.02533072806989,8.04005214740476,1426.30722944914,97.702225378551,3.13595461658841,4,5,547.384509367963,4157.651025,28.6916182,-100.5408622
Argentina,Zarate-Campana,85,1.4963,3.4023,61.7892,787.1737,1301.1404,1.02491728481359,6.37674416795274,1171.60080425795,102.002508696892,3.43679843826256,2,1,305.328228437473,3902.480052,-34.0957811,-59.0242302
Brasil,Paranagua,85,1.9131,5.3808,62.0019,1073.2893,1873.7207,1.02282217787119,5.8570295386089795,1072.76837410322,103.700058069198,2.92633063094818,2,1,399.51992466060403,5349.513252,-25.5148758,-48.52262229999999
Brasil,Itajai,85,1.2196,6.5677,60.935,1287.5974,2230.8254,1.02585414080418,6.35427621746301,1204.71363782012,108.395658014831,2.87220187220187,2,1,630.913712718743,4715.040769,-26.9105564,-48.6709919
Peru,Huancayo,85,1.2984,9.6237,60.7269,2168.75,3700.4584,1.02933017780739,12.1262885119095,1695.1232968974,80.251567995821,3.01712194484381,4,6,543.7772648674701,10307.14896,-12.0686357,-75.21029759999999
Brasil,Tubarao,86,1.9806,5.3523,60.4929,862.0143,1437.9125,1.02033820859869,6.74403875759507,1273.7576760683,106.829285324947,2.93194995422642,2,1,400.057012863625,3696.372529,-28.4818875,-49.0058727
Mexico,Cordoba,86,1.8125,7.0401,61.125,1162.695,2093.2401,1.04986485145924,8.618335455784699,1382.51051546596,91.1720651117587,2.83968942680977,2,5,407.155188841567,8558.999297,18.8838909,-96.9237751
Mexico,San Juan del Rio,87,1.4563,5.8315,61.1032,1467.5907,2583.7958,1.05113471642928,5.68971799014971,1020.65166933238,106.408252521177,2.94931425163983,2,2,516.8973233983791,3703.901074,20.3951106,-99.9856344
Mexico,Coatzacoalcos,87,1.1646,4.8159,62.6342,1332.7279,2236.871,1.02665435750403,8.176505389565811,1473.31041088537,100.436282599401,3.11020881670533,2,5,637.803040728739,5702.887916,18.1344779,-94.4589858
Mexico,Mazatlan,88,1.0327,7.4179,60.3021,3034.1443,4860.1127,1.05986839239841,15.3538453256877,1927.66351515993,73.2185746581215,3.20009674298613,4,4,752.71046144151,6581.405579,23.2494148,-106.4111425
Mexico,Orizaba,88,1.3676,8.3812,61.0958,2129.9723,3571.5,1.03400047077305,5.41051968914649,1106.41779317749,113.392483008356,3.0912471395881,4,1,551.8878354679899,8081.372832,18.8504744,-97.1036396
Argentina,San Luis,89,1.7943,6.0548,60.2574,1601.5772,2595.8335,1.01797732623591,8.6117327900593,1433.58253673875,97.0186596194501,3.2904937701892,2,5,480.158883328696,4815.980051,-33.3017267,-66.3377522
Peru,Pucallpa,89,1.3897,4.5023,60.836,1675.9116,2730.426,1.01330561143506,8.14813847385917,1431.93748691074,99.2838611330698,3.22631913541004,2,5,526.255170276836,7583.503136,-8.3928622,-74.5826166
Argentina,Tandil,90,2.4748,4.4081,61.6375,1149.8336,1851.7128,1.01871675137561,6.0677762720538,1254.26805569091,117.857091764107,3.43468950749464,2,1,369.657663604132,4549.42337,-37.3287999,-59.1367167
Brasil,Dourados,91,1.3684,5.0635,60.643,2087.2922,3335.6947,1.01079145941077,9.14017463598309,1683.97450653195,101.274994403565,3.4342545326527,4,3,580.295258158327,4176.309413,-22.2272034,-54.82912589999999
Brasil,Governador Valadares,92,1.5909,5.2752,61.0773,1209.1554,2029.3875,1.04196174685662,9.66525575798921,1538.31630164063,95.193689715427,3.13224107665301,2,5,495.79650244009,7222.613951,-18.8549317,-41.95592329999999
Brasil,Chapeco,92,1.81,6.6747,61.0044,1603.2191,2703.4815,1.0252336589493,10.599494577667901,1641.12718650873,85.6908152161644,3.13921603093689,2,3,462.569225737435,5384.518838,-27.1009343,-52.615699
Chile,Concepcion,92,0.9207,7.5399,60.6047,3158.414,5309.663,1.05763616144283,10.1298034013285,1307.62206037328,75.4580698512588,2.85618290584282,4,6,1008.7066446580599,8230.900473,-36.8201352,-73.0443904
Peru,Trujillo,92,0.9004,4.9202,60.8871,3644.8375,5538.3363,1.01677357130959,13.2054475976072,1906.18231825884,83.5806978406006,3.24080774084981,4,4,840.6379199150671,11641.67639,-8.1090524,-79.0215336
Brasil,Santarem,93,1.8466,3.6642,60.7364,1330.686,2072.4126,1.01236392344146,9.36057033322732,1660.8916910933,102.083634003601,3.32013854527461,2,3,409.590427026696,7076.418564,-2.4506291,-54.7009228
Brasil,Franca,93,0.9291,5.9087,61.1586,2267.1246,3964.8301,1.01903582102019,9.78338030065976,1647.6216198359,98.1437688604633,3.22319257130223,4,3,866.162792366206,5522.36952,-20.5393288,-47.4013437
El Salvador,Santa Ana,93,3.4096,4.0613,60.7493,498.39,916.9372,1.04265832962906,11.8434048068738,1778.72823317661,84.1185451719853,2.7550155411133,1,6,228.228287732864,13708.65896,13.9778279,-89.56391190000001
Argentina,La Rioja,94,1.445,5.2028,62.3908,1955.1728,3155.0252,1.02046304522022,8.90434161160357,1477.03455643248,96.5470317769137,3.23746747614917,4,5,604.761164259759,4317.142172,-29.4134538,-66.8564579
Brasil,Uberaba,94,1.1201,5.4562,62.523,2609.6091,4182.2101,1.02308321626821,11.7879574123969,1894.29469867815,94.9550530182274,3.26709473921369,4,3,723.280522801478,5134.138964,-19.7473668,-47.93915399999999
Mexico,San Luis Rio Colorado,94,1.3073,5.0785,60.2212,3566.6692,4969.1913,1.00345351425165,9.87435485631306,1856.16358430846,98.570939930689,3.70295202952029,4,3,689.564037254215,2997.649234,32.4518877,-114.771711
Brasil,Palmas,95,1.3851,5.0232,60.9008,794.9656,1361.4225,1.07094939524851,9.315841894217641,1696.76005202205,109.916409116939,2.8948233360723,2,6,565.5956874139811,3670.397539,-10.249091,-48.32428580000001
Colombia,Barranquilla,95,0.6672,4.4227,60.5148,5898.501,8463.5318,1.01786327535808,13.6704906977092,1917.44670735547,80.3635902940967,3.20762035135751,6,4,1177.13404411273,17237.9741,11.0041072,-74.80698129999999
Colombia,Cartagena,95,1.0174,6.3442,60.3884,2457.8557,3983.596,1.04016518752226,12.7213156264124,1693.98556548429,77.5189505115389,2.89972432804962,4,6,769.338666488226,14837.58063,10.3910485,-75.4794257
Brasil,Braganca Paulista,96,2.2226,6.5707,62.4021,770.9354,1452.6664,1.04130735580071,8.23642494362335,1355.83073211009,98.4604075983199,3.00199033266988,2,5,380.383482086553,4910.397226,-22.9531705,-46.5423239
Brasil,Presidente Prudente,97,1.465,4.9611,60.3977,997.4234,1707.8491,1.02488008257335,12.5871184774877,1786.08198396706,83.8172501214575,3.19185671949491,2,4,579.560763891051,4941.60949,-22.1373112,-51.3889736
Brasil,Petrolina,100,1.2508,6.1326,62.6495,1197.2979,2145.2161,1.01719519418294,14.6493841024826,2088.76340476925,86.5503985265413,3.1570556976973,2,4,658.0481426769541,8982.266149,-9.389083,-40.5030961
Argentina,Rio Cuarto,101,1.8097,3.5725,61.5381,1122.9911,1823.8973,1.01493327643395,7.95341988236311,1449.18916166423,104.450256081261,3.37718511878081,2,5,539.264877679971,3190.301706,-33.1231585,-64.3493441
Brasil,Porto Velho,101,0.991,6.8928,60.4387,4130.5135,6211.3476,1.02934272033456,8.52825984192098,1673.03494573496,113.129408151735,3.05386503067484,6,5,837.802802967902,5523.90286,-8.761160499999999,-63.9004303
Mexico,Cuautla,101,1.8932,9.1679,60.7233,1647.5788,2865.6781,1.0262812327479,5.11690855952139,1014.3611990865,115.191172833374,2.84690667598741,4,2,457.307370804153,6552.390388,18.8126047,-98.9548261
Chile,La Serena-Coquimbo,102,1.2186,4.1656,63.9043,805.4547,1381.1253,1.05267702715639,14.3398970128597,1750.93074182467,71.4294730582649,2.89718426813618,2,6,782.083719983662,6600.468163,-29.9026691,-71.2519374
Brasil,Araruama,103,1.4717,9.425,60.4058,2201.3574,3764.2402,1.03381049090464,7.87254531657043,1415.51634626352,107.882492079207,2.84520285565035,4,5,615.810999499201,2850.826994,-22.8728058,-42.3413939
Brasil,Limeira,103,1.2088,7.2402,60.4263,3170.949,4989.7411,1.0293159838049,8.98039488713055,1431.03226247905,94.4461916526959,3.09092142760211,4,5,747.962654696383,4657.280153,-22.5838264,-47.4097695
Mexico,Tula de Allende,103,2.268,3.9127,61.5984,126.3168,261.3396,1.08530932735047,1.56040611683595,396.404346073071,152.722986247544,2.86703601108033,1,2,392.20558891486303,2325.333455,20.0535516,-99.33956359999999
Brasil,Balneario Camboriu,104,2.7551,4.6658,60.7255,520.115,942.8883,1.01990008045206,7.89923115674791,1408.97204212758,102.994988969028,2.89274832419256,1,5,344.590498237886,7228.305016,-27.0015756,-48.637905
Brasil,Feira de Santana,105,1.1605,5.3939,61.5631,3823.5387,5682.0118,1.03192296089446,12.9541116918845,1900.13291962585,87.6613407653092,2.90884002492655,4,6,751.11286913603,8472.202942,-12.2597272,-38.9646608
Mexico,Pachuca de Soto,105,0.8056,8.6568,61.2609,3951.6334,6566.921,1.05138292750122,8.50886039808118,1294.87911551295,90.2083869608326,2.86665481376122,6,5,1124.1223327811301,4780.565677,20.1010608,-98.7591311
Brasil,Montes Claros,106,1.2587,6.1288,61.9756,2540.8495,4177.0141,1.01845535644123,11.4315913294163,1810.18967010752,91.2381818181813,3.23111010112487,4,3,713.548950880529,6796.738405,-16.7286406,-43.8582139
Brasil,Cascavel,106,1.1437,6.9344,60.8603,2929.1333,4783.3515,1.0150287084845,7.21120928242527,1467.35796295383,111.681613155473,3.29992452830188,4,1,827.323097464384,4735.431844,-24.9577771,-53.45951119999999
Brasil,Aracatuba,107,1.7132,4.6448,60.2424,1266.4206,2120.6839,1.0121551319269,10.154992615443199,1673.09599832275,94.6634941678817,3.3696715583508,2,3,543.27956788565,4639.173153,-21.2028539,-50.4536793
Argentina,Catamarca,108,1.5594,5.031,61.3476,1478.1669,2408.0371,1.02108161467009,8.79635165714037,1427.15854104464,92.5391376892589,3.23614969766301,2,5,638.105457669338,4475.481437,-28.469581,-65.7795441
Brasil,Araguaina,108,2.0234,5.2464,60.7975,1470.6688,2431.8563,1.01578826691483,9.58175102241672,1746.59108120403,104.518282584884,3.34828914570586,2,3,437.080862381216,4297.739532,-7.192773300000001,-48.20482699999999
Mexico,Celaya,108,1.2352,6.2938,61.9325,2726.0406,4407.6138,1.05176319885806,10.3178485663723,1596.90817580606,91.0619152159169,2.97207581025008,4,6,756.649988588161,5982.267726,20.5279612,-100.8112885
Mexico,Xalapa,109,1.2787,6.312,60.9786,3060.3863,4889.3496,1.06160557515885,13.0021831837881,1816.05331306706,80.6146751769614,2.81822051936994,4,6,733.7229344603439,8974.971482,19.5437751,-96.91018059999999
Colombia,Pereira,110,2.0855,7.8164,61.6503,1142.76,2124.6664,1.06599488214703,11.4858035407931,1684.14718843378,84.0502714086796,2.88204871538204,2,6,430.096160225535,19288.7629,4.8087174,-75.690601
Argentina,Santiago del Estero,111,1.1085,6.212,61.1866,3274.6968,5046.0155,1.01226440574113,8.87678275471953,1612.67440749517,103.183440058582,3.37092819614711,4,3,917.4495112736719,5766.419374,-27.7833574,-64.264167
Brasil,Passo Fundo,112,1.9694,5.8552,60.3213,1786.2928,2915.0143,1.02410997331293,6.59856428181952,1295.8615472149,110.872033180778,3.12982723577235,4,1,523.447200403353,5020.168495,-28.2622601,-52.41027949999999
Brasil,Atibaia,112,2.4575,6.7684,60.6034,1031.6578,1874.4258,1.04851020462252,6.6549687891238,1270.02685789832,115.481551145384,3.00234584450402,2,2,400.903457933612,3520.684835,-23.1175492,-46.5567066
Argentina,Salta,115,1.0302,6.6827,60.4912,3486.2713,5517.1456,1.01874363142541,10.3792394049739,1633.5767266104,91.7437297647188,3.27630492615356,4,3,997.7609722574821,6826.425917,-24.7821269,-65.4231976
Chile,Rancagua,115,1.5157,4.7563,61.031,1376.9742,2384.2721,1.05143579218913,10.6473677373184,1338.2153513569,73.6771435996439,2.78488732685548,2,6,741.497823197039,5588.535849,-34.17013240000001,-70.7406259
Mexico,Monclova,116,1.1563,5.9163,61.0799,3896.0967,5861.8144,1.02176574927087,9.12923332002407,1466.47157363633,91.7015137211856,3.19532444832859,4,5,911.467557932681,4002.628942,26.9080378,-101.4215236
Argentina,Posadas,117,1.3127,4.0537,60.7742,2708.3075,4173.7007,1.01796138819941,10.3289887032767,1647.07439626428,92.2232363348481,3.25039018952062,4,3,813.341968060712,5295.603993,-27.3621374,-55.90087459999999
Brasil,Divinopolis,120,1.7622,7.2872,64.1016,1424.4123,2591.1606,1.0251275173679,8.57545633540908,1512.21089216065,95.8234361185985,3.2866432337434,2,5,587.723825167091,5225.134466,-20.103444,-44.9716724
Brasil,Petropolis,120,4.2256,3.524,66.9437,14.0909,55.1986,1.12857159601042,6.437913290463521,1152.66054368199,110.0608008658,2.45145631067961,1,2,22.0568363681356,19909.13335,-22.5112498,-43.1779306
Mexico,Tulancingo de Bravo,120,2.1381,6.4524,62.68,725.7867,1405.3751,1.02135870582522,3.75488725969112,639.940260571654,97.3648439070352,3.12860635696821,2,2,484.43531701392,5457.427828,20.0904802,-98.3690922
Brasil,Santa Maria,121,1.7419,6.5948,60.6865,1761.6721,2919.0754,1.03981334359889,9.07601313382232,1414.03272509152,86.3206051684969,2.70855103861348,4,5,644.886682478282,5881.906282,-29.687634,-53.8129003
Mexico,Zacatecas,121,2.0724,5.7674,60.651,742.0877,1333.025,1.05269014228933,11.2300528118131,1722.08469532116,90.7173126731654,2.91743666169895,2,6,513.35466507652,6374.425148,22.7708555,-102.5832426
Mexico,Victoria,123,1.4296,4.8751,61.0672,2931.9956,4529.5947,1.02441240001048,9.9019438834396,1590.0614141654,92.1214747566912,3.12175459395376,4,3,761.971597578789,5111.564057,23.7369164,-99.14111539999999
Mexico,Ensenada,125,1.421,7.5966,61.6273,2140.9179,3762.9304,1.04080955937561,8.23586789893516,1422.43136703592,98.5071453330029,3.01710885197123,4,5,839.134391761375,4162.836957,31.8667427,-116.5963713
Mexico,Tapachula,125,2.4075,4.7333,60.4315,1423.7071,2419.4968,1.03791036094122,8.44993395563447,1392.00826497716,92.9863388581951,2.98062015503875,2,5,435.269674214138,7507.446961,14.9055599,-92.26342059999999
Mexico,Matamoros,126,1.077,7.0984,61.2708,4509.0364,6831.2172,1.02370330756858,10.6468777997912,1715.30082927327,94.2143241411659,3.1563829787234,6,3,1053.64222365921,5512.101112,25.8690294,-97.50273759999999
Mexico,Poza Rica de Hidalgo,126,1.7083,7.644,60.7156,2253.9342,3801.5832,1.03025997802321,9.6870380156353,1337.11252744214,77.9890847333819,2.88821672803787,4,6,638.791753476377,5953.641187,20.5270592,-97.4629119
Mexico,Uruapan,130,2.2506,6.8741,60.4333,2113.1199,3418.3073,1.03238145978709,11.0389051994428,1618.61228785309,82.6090045169899,3.02369154537008,4,6,497.15075008316694,7327.293901,19.4064492,-102.0430476
Brasil,Juazeiro do Norte,131,1.7404,6.3277,60.4212,1230.5419,2173.8195,1.01332503760928,10.9191119574091,1735.70479738187,91.4483863791928,3.20438845997561,2,3,615.80099427751,8004.457738,-7.2290551,-39.3123192
Mexico,Oaxaca de Juarez,134,0.975,9.5052,60.7339,4095.5433,6821.3343,1.03833182062501,6.5726179865725,1192.96642110544,105.718518723888,2.90966178252726,6,1,1166.6584024304,6070.252709,17.0731842,-96.7265889
Brasil,Santos,135,0.9343,4.5771,61.8685,2095.1876,3429.9183,1.03352002163892,8.80304391902275,1371.24787093142,90.3704759383037,3.13280244530244,4,5,1281.82934264545,10625.21436,-23.9288143,-46.36350849999999
Peru,Arequipa,135,1.0101,8.9034,60.8884,4792.1187,7471.7663,1.04451301464011,14.1168916473086,1929.37747716912,80.8980020767663,3.05369014084507,6,4,1130.6313315114799,9060.450046,-16.4090474,-71.53745099999999
Brasil,Criciuma,137,1.7138,5.8566,61.3338,640.0695,1208.2086,1.02323359285903,7.92503222439055,1365.31277991686,99.0813207472956,2.97481545809813,2,5,738.041163037642,4335.789844,-28.6726329,-49.3733541
Mexico,Durango,137,1.1992,7.423,60.3509,4627.4564,7015.7443,1.02635510177688,14.6633316961905,2011.96938528239,78.9829859668166,3.12679122075095,6,4,1012.66208169168,5994.940914,24.5592665,-104.6587821
Argentina,Parana,140,1.7075,4.7401,60.9331,1948.9687,3270.9485,1.02135211660641,6.57063824173736,1207.72290435842,107.585584065745,3.17493707299532,4,1,780.441687905814,4475.29888,-31.7413197,-60.51154709999999
Brasil,Taubate,140,1.4656,4.3272,61.6361,1249.8275,2211.3343,1.04244664640542,8.078794835638039,1365.30818312321,100.495467662995,2.96201550387596,2,5,842.2048261438031,5696.645697,-23.0225753,-45.5486715
Brasil,Jaragua do Sul,143,2.0537,6.9354,61.0424,1345.5824,2399.0096,1.04348041651519,4.5829183544820005,929.877131686595,110.53028455438,2.461768770152,2,2,629.511541958526,3386.954337,-26.4822209,-49.073477
Mexico,Hermosillo,144,0.7007,8.5316,60.611,8396.5989,12621.1262,1.03673767126051,9.65693736772922,1575.35059053747,91.339732369503,3.01448345402878,6,5,1904.9517771000799,4406.394652,29.0729673,-110.9559192
Guatemala,Quetzaltenango,146,2.7353,8.172,61.1828,1333.1758,2383.4642,1.05530319470663,7.85102655319839,1226.31597601193,88.8626596570691,2.73405191377034,2,2,447.96689657955903,5948.745106,14.8446068,-91.5231866
